CO_PRODUTO;NO_PRODUTO
4700;SIACI-ADM.CRED CED PREVHAB - S/FCVS
4708;PROCOTISTA FGTS AQUIS. IMOVEL NOVO USADO
4709;PRO COTISTA FGTS - IMOVEL NA PLANTA
4721;CC SBPE AQUIS IMOV COMERC EMGEA
4722;CC SBPE AQUIS IMOV COM CAIXA
4726;CAP GIRO CONSTRUTORAS - CUSTO TOTAL PROD
4736;OPER ESTRUT ENERGIA - FAT PUB
4737;OPER ESTRUT ENERGIA - FAT PRIV
4740;FCP-OPER.ESTRUT.ENERGIA - CAIXA PRIV.
4745;CARTEIRAS COM. - RESOLUCAO 3.533/08
4758;APOIO A PRODUCAO PJ COM ANTECIPACAO-FGTS
4774;PNHR - MORADIA RURAL - FAIXA 2
4779;PNHR - GIII - CLASSES A
4780;PNHR - GIII - CLASSE B
4781;CAP GIRO CONSTRUTORAS - CART RECEBIVEIS
4783;OP. ESTRUT. EM ENERGIA - ST.PUB. - BNDES
4785;OP. ESTRUT. INFR ESTR- ST.PUBLICO-BNDES
4815;PEC - MGE - RECURSOS FGTS
4816;PEC - MGE - RECURSOS SBPE
4817;PLANO EMP CONSTRUCAO CIVIL - MGE
4818;PLANO EMPR CONST CIVIL - MGE
4821;MGE-SBPE-FORA SFH POS FIXADA COM.DESL.PJ
4822;MGE-SBPE-FORA SFH POS FIXADA COM.DESL.PF
4823;MGE-SBPE-FORA SFH POS FIXADA DESLIG.PF
4825;MGE-SBPE-SFH POS FIXADA DESLIG. PF
4826;MGE - FGTS-PROCOTISTA DESLIG. PF
4827;MGE - FGTS-PMCMV DESLIGAMENTO - PF
4828;MPE-SBPE-FORA DO SFH POS FIXADA DESL. PF
4830;MGE - FGTS DESLIGAMENTO - PF
4831;FINAN A PROD MPE SBPE DESLIG RESID PF
4836;DES - FINANC DES URBANO - BIRD - ST PRIV
4850;VEICULOS-CARTEIRAS ADQUIRIDAS
4851;CART ADQ CONSIG BMB
4852;VEICULO CART.ADQ.SEM COOBRIGACAO-COLIGAD
4854;CONSIG. CART. ADQ. SEM COOBRIG. COLIGADA
4860;FCP - INFRAESTRUTURA PORTUARIA - SETOR P
4866;PROGR CONSTRUIR CAIXA PJ IMOVEL RESID
4867;PROG CONSTRUIR CAIXA PJ IMOVEL COM
4872;FINAN A PROD MPE FGTS EMPR RESID PJ
4873;FINAN A PROD MPE SBPE EMPR COMER PJ
4876;FINAN A PROD MPE SBPE EMPR MISTO PJ
4878;FINAN A PROD MPE FGTS DESLIG RESID PF
4879;FIN IMOV COM ALOCACAO RECURSOS PF SBPE
4880;FIN IMOV COM ALOCACAO RECURSOS PJ SBPE
4883;C CRED SBPE AQ IM RES NOVO/USAD FORA SFH
4889;INFRA OP. ESTRUTURADAS-TES NAC-ST PUBL
4890;CART CRED IMOB-SEM COOBRIG-PRE-FIXADO
4891;CART CRED IMOB-SEM COOBRIG-POS-FIXADO
4892;CART CRED REFINANC-SEM COOBR-PRE-FIXADO
4893;CART CRED REFINAN-SEM COOBR-POS-FIXADO
4894;FINISA-MODAL 9 N-RES CMN 2827-ST PUB
4898;FINANCIAMENTO FUNDO DA MARINHA MERCANTE
4900;CRED IMOB-PJ-PO-SFIXADOS-SEM COOBRIGACAO
4905;INFRAESTRUTURA - FDNE - SETOR PRIVADO
4909;SANEAMENTO - FDNE - SETOR PRIVADO
4915;OPERACOES COM RECURSOS DO FMM-ST PUBLICO
4917;OPERACOES ESTRUTURADAS-ST PRIV-BNDES
4919;CRED IMOB-ALTA RENDA-PF-SEM COOBRIGACAO
4926;FINANC OPER ESPECIAIS ST PRIV - FINISA
4928;CONTR FIANCA SBPE CONST/INCORP ATRAS OBR
4929;CREDITO INVESTIMENTOS CORPORATE - FDCO
4933;FINISA-INFRA BENS EQUIP-COMP CAIXA ST PR
4934;FINISA-SAN BENS EQUIP-COMP CAIXA-ST PRIV
4937;PARC - IP - C.C.ASSOC. - REC FGTS - MCMV
4938;INFRA OP. FDCO SETOR PRIVADO
4954;SBPE SFH - AQUIS DE IMOVEL RESIDENCIAL
4968;PMCMV FAIXA I RECURSOS FAR COM DESCONTO
4970;PMCMV FAIXA I RECURSOS FAR COM DESCONTO
4972;FINISA - PROG INVEST - PUBLICO
5014;FINANC EMPREENDIMENTO VILA PAN
5231;INFRAESTRUTURA P/ EMPREEND HABITABIT
5238;TVM - DEBENTURES POS-FIXADAS
5600;C C PJ - OUTROS CREDITOS
5601;C C PJ - EMPR ROT E RENEG
5602;C C PJ - EMPR PARC JUROS/PARC FAT
5603;C C PJ - EMPR SAQUE NAC/INT
5613;BNDES CAIXA CREDITO SIEMP
5614;CARTAO DE CREDITO PF ELO
5615;CART CRED ELO PF-EMPRESTIMOS-ROT E RENEG
5616;C C ELO PF-EMPR-PARC. JUROS/FAT PORT 3
5617;CARTAO DE CREDITO-ACORDO FAT HIBRIDO PJ
5619;CARTAO CREDITO-PARC COM JUROS HIBRIDO PJ
5620;CARTAO CREDITO-RENEG DIV ENQ HIBRIDO PJ
5621;CARTAO DE CREDITO - ROTATIVO HIBRIDO PJ
5634;CART CRED ELO PF-EMPREST-SAQ NAC/INTERN
5640;CARTAO CREDITO OPERACAO A VISTA ON US PF
5642;APLIC BACEN COMIND CART CAIXA
5660;CARTAO DE CREDITO OPERACOES PCJ ON US PF
5786;PCVA - AQUSICAO PF - FGTS
5787;PCVA - CONSTRUCAO PF - FGTS
5816;PMCMV FGTS AQUIS DE IMOVEL RESID.NOVO
6033;CONSORCIO IMOBILIARIO - CONSTRUCAO
6166;TVM DEBENTURES - PRE- FIXADAS
6168;CREDITO RURAL-PRONAMP INVEST PECUARIO PJ
6169;CREDITO RURAL-PRONAMP INVEST PECUARIO PF
6170;CREDITO RURAL-PRONAMP INVEST AGRICOLA PF
6171;CREDITO RURAL-PRONAMP INVEST AGRICOLA PJ
6172;C RURAL-LCA RL-COMERCIALIZACAO AGR-PF
6173;C RURAL-LCA RL-COMERCIALIZACAO AGR PJ
6176;CREDITO RURAL - FEPM AGRICOLA- PJ
6177;CREDITO RURAL - FEPM AGRICOLA - PF
6178;CRED RURAL - FEPM AGRICOLA- COOPERATIVA
6179;CREDITO RURAL - FEE AGRICOLA - PJ
6180;CREDITO RURAL - FEE AGRICOLA - PF
6181;CRED RURAL - FEE AGRICOLA - COOPERATIVA
6182;CRED RURAL-ADIANT COOPERADOS - AGRICOLA
6183;CRED RURAL - ADIANT COOPERADOS-PECUARIA
6185;CREDITO RURAL - FEE PECUARIA - PF
6189;CR. RURAL - POS CDI - INVEST. PEC PJ
6191;CRED RURAL CAIXA?PRONAMP?CC?CUSTEIO AGR
6192;CRED RURAL CAIXA?PRONAMP?CC?CUSTEIO PEC
6194;C RURAL-LCA RL-COMERCIALIZACAO PEC-PJ
6195;CRED RURAL CAIXA?PRONAMP?CUST AGRI PF
6196;CRED RURAL CAIXA?PRONAMP?CUST AGRIC PJ
6197;CRED RURAL CAIXA?PRONAMP?CUSTEIO PEC PF
6198;CRED RURAL CAIXA?PRONAMP?CUSTEIO PEC PJ
6205;CR. RURAL - POS CDI - INVEST. AGR PF
6206;CR. RURAL - POS CDI - INVEST. PEC PF
6209;CRED RURAL CAIXA-INVEST AGRICOLA-PF
6210;CRED RURAL CAIXA-INVEST AGRIC-PJ
6213;CRED RURAL CAIXA-INVEST PECUARIO-PF 
6214;CRED RURAL CAIXA-INVEST PECUARIO-PJ
6216;CRED RURAL PRONAF- INVEST PEC PF
6218;CRED RURAL PRONAF - INVEST AGR PF
6219;C RURAL - LCA RL - CUSTEIO AGRICOLA PF
6220;C RURAL - LCA RL - CUSTEIO AGRICOLA PJ
6221;CREDITO RURAL CAIXA?PRONAF?COOP CRED-CP
6222;C RURAL PRONAF COOP DE CRED CUSTEIO AGR
6223;CREDITO RURAL-FGPP PECUARIA-COOPERATIVA
6224;CRED RURAL-FGPP PEC-BEN, AGRO E CER-PJ
6225;CREDITO RURAL-FGPP AGRICOLA-COOPERATIVA
6226;CRED RURAL-FGPP AGRIC-BEN, AGRO E CER-PJ
6230;CR RURAL RL INDUSTRIALIZACAO AGRICOLA
6231;CR RURAL RL INDUSTRIALIZACAO PECUARIA
6238;BNDES RURAL - AGRICULTURA PF PRE-FIXADA
6240;BNDES RURAL - PECUARIA PF PRE-FIXADA
6241;BNDES RURAL - PECUARIA PJ PRE-FIXADA
6242;CR. RURAL - R. LIVRES - COMERC. AGR. PF
6244;CR. RURAL - REC. LIVRES - CUSTEIO AGR PF
6245;CR. RURAL - REC. LIVRES - CUSTEIO PEC PF
6246;CR. RURAL - R. LIVRES - INVEST. AGR PF 
6247;CR. RURAL - R. LIVRES - INVEST. PEC PF
6250;CR. RURAL - R. LIVRES - COMERC. AGR. PJ
6251;CR. RURAL - R. LIVRES - COMERC. PEC. PJ
6252;CR. RURAL - REC. LIVRES - CUSTEIO AGR PJ
6253;CR. RURAL - REC. LIVRES - CUSTEIO PEC PJ
6254;CR. RURAL - R. LIVRES - INVEST. AGR PJ
6255;CR. RURAL - R. LIVRES - INVEST. PEC PJ
6288;C RURAL - LCA RL - CUSTEIO PECUARIO PF
6289;C RURAL - LCA RL - CUSTEIO PECUARIO PJ
6290;C RURAL - LCA RD - CUSTEIO AGRICOLA PF
6291;C RURAL LCA RD - CUSTEIO AGRICOLA PJ
6327;RENEG FINANC BNDES OE INFRAESTRUTURA
6364;APOIO A PROD FINANC.A PJ SBPE COMERCI
6365;SBPE FORA SFH INDIVID CONSTRUCAO PJ
6366;SBPE FORA SFH IND REF AMPL PJ
6367;AQU. DE UNID. CO.POS FIX FORA SFH PJ SBP
6368;PMCMV FGTS CONST EM TERR PROP./AQ TERR.
6369;PARC. CCFGTS OP COLET.OUTRAS GARA REFO
6370;PNHR MORADIA RURAL FAIXA 2 REFORMA
6371;PROG NACIO. HAB RUR. G III CLASSE A REFO
6372;PROG NAC DE HAB RURAL G III CLASSE B REF
6373;CCFGTS OPERACOES COLETIVAS CAUCAO REFO
6374;SFI PCI IMOVEL RESIDENCIAL CONSTRUCAO
6375;CCCAIXA SFI PF RESIDENCIAL CONSTRUCAO
6376;CCCAIXA SFI PF COMERCIAL CONSTRUCAO
6377;CCCEF SFI MOLD. PRODECAR REFOR.E/OU AMPL
6378;CCCEF SFI CONVENIO CONSTRUCAO
6380;CCFGTS INDIV. OPERACOES ESP. CONSTRUCAO
6381;CCCAIXA LH LONGA IMOV. COM. CONSTR
6382;CCCAIXA LH LONGA IMO. COM. REFOR.AMPLIAC
6383;PCI IMOVEL RESIDENCIAL CONSTRUCAO
6395;PROCOT. FGTS CONST.EM TERR.PROP/AQU TERR
6404;CCSBPE TX POS SFH REFOR.AMPL. IMO.RES.
6406;MACRO HEDGE - CREDITO
6412;PCVA - AQUISICAO PF ADJ/ARR LEILAO CAIXA
6414;C RURAL - LCA - INVEST. AGRICOLA PF
6415;C RURAL - LCA - INVEST. PECUARIO PF
6416;CREDITO RURAL CAIXA - LCA - INVESTIMENTO AGRICOLA 
6419;C RURAL - LCA - INDUST. PECUARIO PJ
6429;AQ. IMOVEL RESIDENCIAL NOVO/USADO IPCA
6469;APOIO A PRODUCAO IPCA PJ - RESID
6470;PEC IPCA - PJ - RESID
6471;APOIO A PRODUCAO DI PJ RESID 
6472;PEC DI PJ - RESID
6486;EMPRESTIMO COM GARANTIA DE IMOVEL PREFIX
6492;CONSTRUCAO EM TERREO PROP. PREFIX
6493;AQUISICAO DE TERRENO E CONSTRUCAO PREFIXADO
6495;POUPANCA CAIXA - SBPE -  AQUISICAO TERRENO
6496;POUPANCA CAIXA - SBPE CONSTRUCAO TERRENO
6497;POUPANCA CAIXA - SBPE -  AQUISICAO
6498;POUPANCA CAIXA - SBPE - REFORMA/AMP
6900;FINAN RURAL COOPERAT DE CRED-CUST AGRIC
6901;FINAN RURAL COOPERAT DE CRED-CUST PECUAR
6902;FINAN RURAL COOPERAT CRED-INVEST AGRIC
6904;FINAN RURAL COOPERAT DE PROD-CUST AGRIC
6905;FINAN RURAL COOPERAT DE PROD-CUST PECUA
6906;FINAN RURAL COOPERAT PROD-INVEST AGRIC
6907;FINAN RURAL COOPERAT PROD-INVEST PECUA
6908;FINANCIAMENTO RURAL-INVEST PECUARIO PF
6909;FINANCIAMENTO RURAL - INVEST PECUARIO PJ
6910;FINANCIAMENTO RURAL-CUSTEIO AGRICOLA PF
6911;FINANCIAMENTO RURAL-CUSTEIO AGRICOLA PJ
6912;FINANCIAMENTO RURAL - CUSTEIO PECURIO PF
6913;FINANCIAMENTO RURAL-CUSTEIO PECUARIO PJ
6914;FINANCIAMENTO RURAL-INVEST AGRICOLA PF
6915;FINANCIAMENTO RURAL - INVEST AGRICOLA PJ
7002;CONSTRUCARD
7011;CREDITO PESSOAL PARCEL PRE
7032;MICROCREDITO REPASSE - EXIGIBILIDADE
7044;CREDITO AUTO CAIXA
7110;CONSIGNACAO CAIXA
7300;CAIXA HOSPITAIS
7302;CAIXA GIRO SUS
7427;NCE/CCE - PJ - SETOR PUBLICO - POS
7430;NCE/CCE - PJ - SETOR PRIVADO - POS
7600;CRED ESP EMP - PRE - FORN GDES CORP -MPE
7605;CREDITO ESPECIAL EMPRESA - PRE - MPE
7607;GIROCAIXA FGI
7615;GIRO CAIXA EMPRESARIAL
7630;CRED ESP EMP ? PARC ? PRE ? FORN GDES CO
7751;PMCMV INDIVIDUAL PF CONS TER PROP E AQ
8700;CART CRED MASTERCARD PF OUTROS CREDITOS
8701;CART CRED MASTERCARD PF EMPR ROTAT E REN
8702;CART CRED MASTERCARD PF EMPR PARC JUROS
8704;CART CRED MASTERCARD PF EMPR SAQ NAC INT
8710;CART CRED VISA PF - OUTROS CREDITOS
8711;CART CRED VISA PF EMPR ROTAT E RENEGOC
8712;CART CRED VISA PF EMPR PAR JUR FAT PORT3
8714;CART CRED VISA PF EMPR SAQUE NAC INTER
8717;CARTAO DE CRED JCB PF - OUTROS CREDITOS
8718;CARTAO DE CRED JCB PF-EMPREST-ROTATIVO
8719;CARTAO DE CRED JCB PF-EMPREST-PARCELADO
8720;CARTAO DE CRED JCB PF - EMPREST-SAQUES
8801;CARTAO DE CREDITO ELO PF-OUTROS CREDITOS
8917;SAQUE CASH INTERNACIONAL - PJ
8919;SAQUE CASH INTERNACIONAL - PF
9933;REINTERNALIZ CARTEIRA-BCO EMGEA-COM FCVS
